date,precipitation
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,1.214384800244214
2018-12-22,0.07820286222488043
2018-12-23,0.0
2018-12-24,0.005817612806820873
2018-12-25,0.03109726509453733
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,0.0
2018-12-29,0.0
2018-12-30,0.0
2018-12-31,1.1589115469173559
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-05,0.0
2019-01-06,0.0
2019-01-07,4.806010587258719
2019-01-08,0.0
2019-01-09,0.0
2019-01-10,0.0
2019-01-11,0.0
2019-01-12,0.0
2019-01-13,0.0
2019-01-14,0.0
2019-01-15,0.0
2019-01-16,2.7279973218197666
2019-01-17,0.0
2019-01-18,0.0
2019-01-19,0.0
2019-01-20,15.31128046164755
2019-01-21,4.655398039498326
2019-01-22,0.0
2019-01-23,12.564738458443527
2019-01-24,17.013541848344513
2019-01-25,0.0
2019-01-26,0.0
2019-01-27,0.0
2019-01-28,10.891275116706089
2019-01-29,0.28214008881288843
2019-01-30,22.462994088212927
2019-01-31,0.0
2019-02-01,0.0
2019-02-02,18.38150922313062
2019-02-03,0.0
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,2.5443095230055963
2019-02-07,0.0
2019-02-08,5.612235731382854
2019-02-09,0.0
2019-02-10,0.0
2019-02-11,0.0
2019-02-12,0.0
2019-02-13,0.0
2019-02-14,0.0
2019-02-15,3.712080161125122
2019-02-16,0.0
2019-02-17,0.0
2019-02-18,0.0
2019-02-19,7.66478016351116
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,0.29904305673645826
2019-02-23,9.589430965777108
2019-02-24,13.043184880846058
2019-02-25,8.483941799712017
2019-02-26,8.120370842623728
2019-02-27,0.0
2019-02-28,0.0
2019-03-01,13.008174237864575
2019-03-02,0.0
2019-03-03,0.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,23.78461741206791
2019-03-07,0.0
2019-03-08,0.0
2019-03-09,0.0
2019-03-10,0.0
2019-03-11,0.0
2019-03-12,0.0
2019-03-13,0.0
2019-03-14,0.0
2019-03-15,2.4903858991138033
2019-03-16,6.404517403825345
2019-03-17,1.3569234936925574
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,0.1230471667156566
2019-03-21,3.316444787220725
2019-03-22,12.324993486171527
2019-03-23,0.0
2019-03-24,8.216662341382404
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,0.0
2019-03-28,0.6147829898835423
2019-03-29,2.952773709258365
2019-03-30,4.186484702318702
2019-03-31,3.430826147123658
2019-04-01,0.0
2019-04-02,0.0
2019-04-03,0.0
2019-04-04,13.179609501742544
2019-04-05,13.179609501742544
2019-04-06,0.7732964298018979
2019-04-07,17.04630055155841
2019-04-08,0.0
2019-04-09,4.249220996329989
2019-04-10,0.0
2019-04-11,13.988789072018832
2019-04-12,0.0
2019-04-13,12.544095892120918
2019-04-14,3.5236581728916745
2019-04-15,0.0
2019-04-16,0.0
2019-04-17,0.0
2019-04-18,1.2149409096018553
2019-04-19,0.0
2019-04-20,0.0
2019-04-21,0.05416394852372394
2019-04-22,2.2992475575854354
2019-04-23,4.760214910405685
2019-04-24,5.575367047328389
2019-04-25,3.211615794214071
2019-04-26,4.536078754035697
2019-04-27,0.06516270437461553
2019-04-28,0.0
2019-04-29,2.1523970584236394
2019-04-30,4.898762624638486
2019-05-01,0.0
2019-05-02,7.247771577231944
2019-05-03,3.4828886281869225
2019-05-04,8.471988944165322
2019-05-05,0.0
2019-05-06,0.0
2019-05-07,4.0092160386746585
2019-05-08,0.0
2019-05-09,26.95323959677833
2019-05-10,0.0
2019-05-11,16.525598386861272
2019-05-12,0.0
2019-05-13,11.336422340229445
2019-05-14,8.469517749178461
2019-05-15,8.426821756900367
2019-05-16,28.231556058153934
2019-05-17,0.0
2019-05-18,0.0
2019-05-19,5.981351348110192
2019-05-20,19.461805443354674
2019-05-21,22.112142572719456
2019-05-22,11.245079271332058
2019-05-23,0.0
2019-05-24,21.333265609120165
2019-05-25,3.3372721645185632
2019-05-26,15.111051836831914
2019-05-27,1.5646221164471672
2019-05-28,0.0
2019-05-29,12.58342121926859
2019-05-30,8.499115264632215
2019-05-31,7.642750607331098
2019-06-01,6.639366318900361
2019-06-02,8.113161302762402
2019-06-03,0.0
2019-06-04,18.59804999089346
2019-06-05,2.0180121136965723
2019-06-06,18.950116226205846
2019-06-07,9.479070464147954
2019-06-08,0.0
2019-06-09,5.45023217272893
2019-06-10,3.630027703964196
2019-06-11,3.769052844086363
2019-06-12,2.235508678701421
2019-06-13,6.190375983453798
2019-06-14,23.564747542833345
2019-06-15,1.8234529066399334
2019-06-16,0.0
2019-06-17,0.0
2019-06-18,0.1768384862110327
2019-06-19,0.0
2019-06-20,11.793976671186625
2019-06-21,0.0
2019-06-22,54.06305990177315
2019-06-23,0.0
2019-06-24,18.021020043097817
2019-06-25,9.131351254773127
2019-06-26,39.45858707201056
2019-06-27,0.0
2019-06-28,28.27620697439501
2019-06-29,0.0
2019-06-30,0.0
2019-07-01,11.312269424302322
2019-07-02,0.0
2019-07-03,4.383296108574291
2019-07-04,28.975479482484747
2019-07-05,0.2974272941751785
2019-07-06,0.0
2019-07-07,0.0
2019-07-08,0.0
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,14.51452802581644
2019-07-12,11.372018368899562
2019-07-13,0.0
2019-07-14,0.0
2019-07-15,22.014046476121692
2019-07-16,19.304155623830702
2019-07-17,0.0
2019-07-18,0.0
2019-07-19,9.623725446523096
2019-07-20,3.4415004030943077
2019-07-21,0.0
2019-07-22,0.0
2019-07-23,11.340200637084063
2019-07-24,0.0
2019-07-25,11.340200637084063
2019-07-26,31.149092980601605
2019-07-27,16.932166559366262
2019-07-28,31.128520636537644
2019-07-29,0.0
2019-07-30,0.0
2019-07-31,0.0
2019-08-01,0.0
2019-08-02,6.5955434603921015
2019-08-03,0.0
2019-08-04,0.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,0.0
2019-08-08,0.0
2019-08-09,0.0
2019-08-10,0.0
2019-08-11,0.0
2019-08-12,0.0
2019-08-13,0.0
2019-08-14,0.0
2019-08-15,0.0
2019-08-16,0.0
2019-08-17,0.0
2019-08-18,0.0
2019-08-19,3.3698791615576327
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,2.1048375436045936
2019-08-23,0.0
2019-08-24,1.1077389006474352
2019-08-25,0.0
2019-08-26,15.9228325908305
2019-08-27,1.013289506090531
2019-08-28,4.1071141752960845
2019-08-29,0.0
2019-08-30,3.650999584568242
2019-08-31,0.021584968829647635
2019-09-01,24.798090631990192
2019-09-02,0.0
2019-09-03,0.5791092311582047
2019-09-04,11.13778851162141
2019-09-05,0.0
2019-09-06,32.80537022809797
2019-09-07,0.0
2019-09-08,0.0
2019-09-09,0.0
2019-09-10,0.0
2019-09-11,38.997975938829256
2019-09-12,0.010529570379478156
2019-09-13,0.0
2019-09-14,12.999325382612467
2019-09-15,0.0
2019-09-16,0.0
2019-09-17,25.74851156042454
2019-09-18,27.416386714187652
2019-09-19,27.500759395272116
2019-09-20,0.0
2019-09-21,7.669703349667039
2019-09-22,7.929418033857831
2019-09-23,0.0
2019-09-24,0.0
2019-09-25,0.0
2019-09-26,0.839734892436095
2019-09-27,12.480505252526413
2019-09-28,11.535466087260097
2019-09-29,3.1137338125041376
2019-09-30,8.162579830840894
2019-10-01,22.224861414341458
2019-10-02,1.9706826545927925
2019-10-03,0.0
2019-10-04,14.215333466240223
2019-10-05,22.254507103037966
2019-10-06,2.901412328781004
2019-10-07,10.206264253400162
2019-10-08,23.661736389809878
2019-10-09,4.3635297466533665
2019-10-10,9.471978112318103
2019-10-11,15.465425637340134
2019-10-12,32.91280299600543
2019-10-13,0.0
2019-10-14,4.465973335127571
2019-10-15,23.352737919419877
2019-10-16,15.886524192079131
2019-10-17,7.9432620960395655
2019-10-18,24.506391065450636
2019-10-19,4.590776245819456
2019-10-20,28.383822159238665
2019-10-21,6.005007987031358
2019-10-22,3.4740917564707403
2019-10-23,16.134322782718325
2019-10-24,8.288170371864764
2019-10-25,28.476171716273257
2019-10-26,23.02751077886067
2019-10-27,22.638085890801616
2019-10-28,15.301260155741694
2019-10-29,0.0
2019-10-30,26.409055634595944
2019-10-31,0.0
2019-11-01,7.8474102790608
2019-11-02,12.637578511581474
2019-11-03,2.0384437686290755
2019-11-04,0.0
2019-11-05,1.6108641634901095
2019-11-06,9.862122762180825
2019-11-07,1.4947810470124823
2019-11-08,4.170177969696676
2019-11-09,5.3800113371333715
2019-11-10,19.147762383978744
2019-11-11,7.12848866575572
2019-11-12,4.886640679186855
2019-11-13,4.225901227409421
2019-11-14,4.6023150949681195
2019-11-15,2.533256776346292
2019-11-16,1.1321803980420067
2019-11-17,0.0
2019-11-18,0.0
2019-11-19,0.25055668692926214
2019-11-20,0.0
2019-11-21,11.116366933567047
2019-11-22,4.243999235019434
2019-11-23,0.0
2019-11-24,0.0
2019-11-25,0.5628424064024733
2019-11-26,0.9102633917563099
2019-11-27,4.923734472405561
2019-11-28,1.4182642308263835
2019-11-29,0.0
2019-11-30,0.0
2019-12-01,4.982738498456045
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,0.0
2019-12-05,38.93135225377235
2019-12-06,0.012438330414448969
2019-12-07,0.0
2019-12-08,0.0
2019-12-09,0.0
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,0.008128799493415847
2019-12-13,0.0
2019-12-14,1.672917965881214
2019-12-15,0.0
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-21,0.0
2019-12-22,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-25,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-28,0.0
2019-12-29,0.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-01,0.0
2020-01-02,0.0
2020-01-03,0.0
2020-01-04,0.0
2020-01-05,0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-11,0.0
2020-01-12,0.0
2020-01-13,1.095073591416227
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-18,0.0
2020-01-19,0.0
2020-01-20,0.0
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-25,0.0
2020-01-26,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,0.0
2020-02-01,0.0
2020-02-02,1.8061339671565506
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,3.443054324474348
2020-02-11,1.4064431120323706
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,0.0
2020-03-03,11.649802107324284
2020-03-04,0.0
2020-03-05,0.9222500044327644
2020-03-06,12.848884689710854
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,3.6417665129985823
2020-03-12,5.624028798857555
2020-03-13,3.8367126304504655
2020-03-14,4.891442136534619
2020-03-15,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,0.5392861778316607
2020-03-21,0.0
2020-03-22,0.38202918658199814
2020-03-23,0.17578326565964045
2020-03-24,11.14158519208618
2020-03-25,0.2183636998712233
2020-03-26,0.0
2020-03-27,8.983914253557932
2020-03-28,2.6014983211372824
2020-03-29,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,11.874096501373693
2020-04-02,0.0
2020-04-03,0.0
2020-04-04,6.238604534396397
2020-04-05,0.0
2020-04-06,3.775799894452319
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-10,1.8771221332424646
2020-04-11,0.0
2020-04-12,0.0
2020-04-13,0.7419418638470626
2020-04-14,0.0
2020-04-15,4.3482521268525725
2020-04-16,5.270223947935875
2020-04-17,12.140035430714722
2020-04-18,2.136901994011293
2020-04-19,2.6003884069607563
2020-04-20,0.0
2020-04-21,2.662212665930493
2020-04-22,18.601541448400855
2020-04-23,5.548158789248339
2020-04-24,0.0
2020-04-25,9.712967693320497
2020-04-26,15.798960807551875
2020-04-27,0.0
2020-04-28,5.440711368376864
2020-04-29,2.466763767960226
2020-04-30,5.266320139748197
2020-05-01,0.0
2020-05-02,0.0
2020-05-03,1.1230434523423016
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,5.590284681126112
2020-05-09,4.398662034541126
2020-05-10,11.60996970640695
2020-05-11,1.0896613056688067
2020-05-12,0.0
2020-05-13,1.4696343975210462
2020-05-14,0.0
2020-05-15,10.057393465851275
2020-05-16,0.0
2020-05-17,0.018200460193899176
2020-05-18,0.8061183621604218
2020-05-19,17.575319298222876
2020-05-20,0.0
2020-05-21,2.2510358669195014
2020-05-22,5.007292470113891
2020-05-23,0.4435058229870549
2020-05-24,3.637519767751677
2020-05-25,9.466698439925931
2020-05-26,0.6366039210733355
2020-05-27,4.194101235235044
2020-05-28,19.486639001030586
2020-05-29,0.0
2020-05-30,5.464735959422687
2020-05-31,0.0
2020-06-01,11.635358062772807
2020-06-02,6.377130848508967
2020-06-03,2.1560398542142023
2020-06-04,5.930253636038296
2020-06-05,0.4211097291636333
2020-06-06,38.490107312378626
2020-06-07,25.668192971551434
2020-06-08,0.0
2020-06-09,25.668192971551434
2020-06-10,0.0
2020-06-11,18.621972408903794
2020-06-12,15.750069927557156
2020-06-13,2.0051379605763846
2020-06-14,11.593445680256405
2020-06-15,0.5780093351153934
2020-06-16,0.0
2020-06-17,21.438660077027556
2020-06-18,22.897511768281355
2020-06-19,0.0
2020-06-20,24.190370906645914
2020-06-21,2.0481674457686205
2020-06-22,25.552644129462294
2020-06-23,0.0
2020-06-24,15.119367392867822
2020-06-25,2.3789088951473922
2020-06-26,15.093499235160365
2020-06-27,0.0
2020-06-28,27.21170064786411
2020-06-29,13.421207662067642
2020-06-30,24.570442151336582
2020-07-01,2.08494842030066
2020-07-02,0.0
2020-07-03,0.0
2020-07-04,59.57831029467981
2020-07-05,0.0
2020-07-06,4.729185413702175
2020-07-07,23.761334622585558
2020-07-08,19.807165782154545
2020-07-09,10.174668644843585
2020-07-10,12.357361273386367
2020-07-11,0.0
2020-07-12,0.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,1.0093970619557273
2020-07-17,0.626156842103957
2020-07-18,0.5803479263389866
2020-07-19,0.4295175809672123
2020-07-20,1.7570632485650677
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-25,0.0
2020-07-26,0.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.0
2020-08-01,0.2036812365913511
2020-08-02,0.0
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,0.0
2020-08-08,0.0
2020-08-09,0.0
2020-08-10,0.0
2020-08-11,1.0564711985173045
2020-08-12,0.0
2020-08-13,0.0
2020-08-14,1.8894458076844907
2020-08-15,0.0
2020-08-16,0.0
2020-08-17,0.0
2020-08-18,0.0
2020-08-19,0.0
2020-08-20,2.4773339728825383
2020-08-21,0.0
2020-08-22,0.0
2020-08-23,0.0
2020-08-24,0.0
2020-08-25,0.0
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,0.0
2020-08-29,0.0
2020-08-30,0.0
2020-08-31,9.282380319044751
2020-09-01,2.4776363538516337
2020-09-02,0.0
2020-09-03,0.0
2020-09-04,0.3416125710188186
2020-09-05,3.3876882117467897
2020-09-06,0.0
2020-09-07,0.0
2020-09-08,2.012533702324836
2020-09-09,29.94142568954918
2020-09-10,0.66464865827232
2020-09-11,0.0
2020-09-12,27.04275590983793
2020-09-13,0.0
2020-09-14,0.0
2020-09-15,13.608395469882899
2020-09-16,28.776013262658555
2020-09-17,11.211708976838768
2020-09-18,8.896540474578153
2020-09-19,14.17329629033375
2020-09-20,10.315698380013446
2020-09-21,0.0
2020-09-22,18.681139491540463
2020-09-23,0.0
2020-09-24,15.03159488434335
2020-09-25,0.0
2020-09-26,5.306543361118009
2020-09-27,0.0
2020-09-28,7.370082379731076
2020-09-29,3.8680923307546617
2020-09-30,6.00907142265334
2020-10-01,0.0
2020-10-02,3.5237829385881665
2020-10-03,0.899611002964457
2020-10-04,3.1007700111243452
2020-10-05,6.174918904256732
2020-10-06,19.714392754907678
2020-10-07,10.850213785505924
2020-10-08,0.0
2020-10-09,2.3666534903053953
2020-10-10,16.95836149519059
2020-10-11,0.24342685471345432
2020-10-12,7.635171545246058
2020-10-13,3.5389172303803504
2020-10-14,14.438150862715885
2020-10-15,0.0
2020-10-16,2.6099821258203346
2020-10-17,0.0
2020-10-18,2.52350952584966
2020-10-19,4.68224175945251
2020-10-20,11.782657008657774
2020-10-21,0.0
2020-10-22,0.0
2020-10-23,0.0
2020-10-24,4.263653753396491
2020-10-25,24.374819647765715
2020-10-26,9.51498803692306
2020-10-27,3.160409907736328
2020-10-28,2.267730928243662
2020-10-29,7.27024351751797
2020-10-30,3.3720757404415784
2020-10-31,4.54734934951338
2020-11-01,1.132565385636943
2020-11-02,7.7946194992561075
2020-11-03,0.0
2020-11-04,7.429758459161653
2020-11-05,1.316408941502413
2020-11-06,2.8761044296534575
2020-11-07,16.24359375488482
2020-11-08,11.846568375583283
2020-11-09,0.0
2020-11-10,0.0
2020-11-11,0.10301962089896875
2020-11-12,0.0
2020-11-13,0.0
2020-11-14,0.0
2020-11-15,7.801792995886424
2020-11-16,0.0
2020-11-17,0.2546248976409473
2020-11-18,0.0
2020-11-19,0.0
2020-11-20,3.853786577339388
2020-11-21,0.0
2020-11-22,0.0
2020-11-23,0.0
2020-11-24,0.0
2020-11-25,0.0
2020-11-26,0.0
2020-11-27,9.088633608803127
2020-11-28,2.3742829221595283
2020-11-29,0.0
2020-11-30,0.0
2020-12-01,0.0
2020-12-02,0.0
2020-12-03,0.0
2020-12-04,0.662742283393535
2020-12-05,0.0
2020-12-06,0.0
2020-12-07,0.05430564883356925
2020-12-08,6.8266101637406145
2020-12-09,0.0
2020-12-10,1.7261648144883224
2020-12-11,0.0
2020-12-12,0.0
2020-12-13,7.7712132014852076
2020-12-14,2.3628078905134258
2020-12-15,0.0
2020-12-16,2.1937719125932804
2020-12-17,0.732730818003808
2020-12-18,0.0
2020-12-19,0.0
2020-12-20,3.247987421438257
2020-12-21,5.6377257602096895
2020-12-22,0.07062514065651128
2020-12-23,1.786291309797398
2020-12-24,0.0
2020-12-25,0.0
2020-12-26,0.0
2020-12-27,0.0
2020-12-28,0.0
2020-12-29,0.0
2020-12-30,0.0
2020-12-31,0.0
2021-01-01,0.0
2021-01-02,0.0
2021-01-03,0.37026953973393933
2021-01-04,8.708997535347267
2021-01-05,1.0157089817128335
2021-01-06,0.7971474383873125
2021-01-07,2.4279933968557748
2021-01-08,0.0
2021-01-09,0.0
2021-01-10,0.0
2021-01-11,0.0
2021-01-12,0.0
2021-01-13,0.0
2021-01-14,0.0
2021-01-15,0.0
2021-01-16,0.0
2021-01-17,0.0
2021-01-18,0.0
2021-01-19,0.0
2021-01-20,0.0
2021-01-21,0.0
2021-01-22,0.0
2021-01-23,0.0
2021-01-24,0.0
2021-01-25,0.0
2021-01-26,0.0
2021-01-27,0.0
2021-01-28,0.04615842930286769
2021-01-29,0.0
2021-01-30,0.0
2021-01-31,0.0
2021-02-01,0.0
2021-02-02,3.514766842705351
2021-02-03,0.0
2021-02-04,0.0
2021-02-05,0.0
2021-02-06,0.0
2021-02-07,0.0
2021-02-08,0.0
2021-02-09,0.0
2021-02-10,0.0
2021-02-11,4.080812587615617
2021-02-12,0.17389710556363494
2021-02-13,3.0907131753344057
2021-02-14,0.0
2021-02-15,1.3137067882583229
2021-02-16,0.0
2021-02-17,0.0
2021-02-18,0.0
2021-02-19,0.0
2021-02-20,0.0
2021-02-21,0.0
2021-02-22,0.0
2021-02-23,0.0
2021-02-24,0.0
2021-02-25,7.136738828964807
2021-02-26,0.0
2021-02-27,1.5403354461669323
2021-02-28,0.0
2021-03-01,0.0
2021-03-02,0.0
2021-03-03,0.0
2021-03-04,0.0
2021-03-05,0.0
2021-03-06,3.309266947662375
2021-03-07,0.0
2021-03-08,0.0
2021-03-09,0.6197954998138778
2021-03-10,0.17891400365733925
2021-03-11,3.9724309454131443
2021-03-12,0.0
2021-03-13,4.855730930491396
2021-03-14,7.321559694459756
2021-03-15,0.0
2021-03-16,0.0
2021-03-17,13.692788866660562
2021-03-18,5.583849674922345
2021-03-19,3.131663541310119
2021-03-20,0.0
2021-03-21,2.315100062356267
2021-03-22,5.291657581281574
2021-03-23,4.326954150767198
2021-03-24,0.640172649377872
2021-03-25,0.0
2021-03-26,0.0
2021-03-27,0.0
2021-03-28,0.0
2021-03-29,0.0
2021-03-30,0.0
2021-03-31,0.0
2021-04-01,0.00952330483596028
2021-04-02,0.0
2021-04-03,2.798148978779148
2021-04-04,2.222212776364427
2021-04-05,0.0
2021-04-06,7.892167882316175
2021-04-07,0.0
2021-04-08,0.0
2021-04-09,24.484867084003948
2021-04-10,1.067825294839791
2021-04-11,3.5751458988685347
2021-04-12,0.0
2021-04-13,0.0
2021-04-14,0.0
2021-04-15,6.210087444532941
2021-04-16,0.0
2021-04-17,6.538687415323037
2021-04-18,19.085330832355385
2021-04-19,0.0
2021-04-20,8.21649321781223
2021-04-21,0.0
2021-04-22,4.011872791542286
2021-04-23,1.7109611957761446
2021-04-24,4.802288197321524
2021-04-25,1.6660385218051799
2021-04-26,0.0
2021-04-27,1.8252473433426792
2021-04-28,1.2747136932018035
2021-04-29,0.7603185654955503
2021-04-30,0.0
2021-05-01,0.0
2021-05-02,0.0
2021-05-03,10.514755473856491
2021-05-04,10.214056300012189
2021-05-05,0.0
2021-05-06,18.042945283162425
2021-05-07,9.021472641581212
2021-05-08,9.021472641581212
2021-05-09,9.021472641581212
2021-05-10,0.0
2021-05-11,0.0
2021-05-12,1.5264130057434628
2021-05-13,0.0
2021-05-14,0.0
2021-05-15,7.056748147001847
2021-05-16,0.0
2021-05-17,0.7880334822774756
2021-05-18,5.5394973616041705
2021-05-19,0.0
2021-05-20,5.5394973616041705
2021-05-21,0.0
2021-05-22,19.67567191306098
2021-05-23,0.0
2021-05-24,0.0
2021-05-25,0.0
2021-05-26,11.17992964489578
2021-05-27,0.0
2021-05-28,0.0
2021-05-29,6.4407906317307795
2021-05-30,6.0794641381886585
2021-05-31,3.2859948021811705
2021-06-01,21.747705359867986
2021-06-02,0.0
2021-06-03,0.0
2021-06-04,24.876189741255285
2021-06-05,3.92843770771827
2021-06-06,0.0
2021-06-07,0.08867862079766071
2021-06-08,14.89479498961753
2021-06-09,14.983473618626224
2021-06-10,0.0
2021-06-11,10.451392132562628
2021-06-12,0.0
2021-06-13,2.0682234741705394
2021-06-14,0.0
2021-06-15,6.056333157593709
2021-06-16,4.180455663835696
2021-06-17,4.060356435808601
2021-06-18,6.967788393824415
2021-06-19,0.0
2021-06-20,14.523226749620816
2021-06-21,10.794773145101185
2021-06-22,13.577957136599661
2021-06-23,40.427432251334864
2021-06-24,0.0
2021-06-25,12.909922162069703
2021-06-26,19.16121623362313
2021-06-27,0.0
2021-06-28,6.365522598429032
2021-06-29,5.4284212377269965
2021-06-30,2.8225494626916494
2021-07-01,16.65706544946564
2021-07-02,27.623675277103246
2021-07-03,49.318712545023466
2021-07-04,0.0
2021-07-05,0.0
2021-07-06,4.946013319693884
2021-07-07,0.3891047989493545
2021-07-08,14.813314168544288
2021-07-09,10.840360632223419
2021-07-10,0.0
2021-07-11,0.0
2021-07-12,0.0
2021-07-13,0.0
2021-07-14,0.0
2021-07-15,0.0
2021-07-16,31.474117241431276
2021-07-17,0.0
2021-07-18,0.0
2021-07-19,0.0
2021-07-20,0.0
2021-07-21,0.0
2021-07-22,0.0
2021-07-23,0.0
2021-07-24,0.0
2021-07-25,0.0
2021-07-26,0.0
2021-07-27,0.0
2021-07-28,0.0
2021-07-29,0.0
2021-07-30,0.8061926711255042
2021-07-31,0.0
2021-08-01,0.0
2021-08-02,0.0
2021-08-03,0.0
2021-08-04,3.9313309884623733
2021-08-05,9.933329500999763
2021-08-06,0.0
2021-08-07,1.9181797646252008
2021-08-08,0.0
2021-08-09,0.0
2021-08-10,0.0
2021-08-11,1.1756722376207749
2021-08-12,0.0
2021-08-13,0.0
2021-08-14,0.0
2021-08-15,0.0
2021-08-16,0.0
2021-08-17,0.0
2021-08-18,0.0
2021-08-19,0.8608456099861925
2021-08-20,34.00155196312299
2021-08-21,11.535952504754594
2021-08-22,9.322681094828294
2021-08-23,0.0
2021-08-24,21.911221654697297
2021-08-25,1.06135443112368
2021-08-26,0.0
2021-08-27,31.91941874640841
2021-08-28,12.40065518124222
2021-08-29,30.908799252065194
2021-08-30,6.360117930207466
2021-08-31,0.0
2021-09-01,18.768417886293303
2021-09-02,56.90192029829988
2021-09-03,39.78737935261497
2021-09-04,20.367356300354007
2021-09-05,0.0
2021-09-06,0.0
2021-09-07,7.559811718999856
2021-09-08,0.0
2021-09-09,0.0
2021-09-10,16.888485947324103
2021-09-11,22.732186999407578
2021-09-12,0.0
2021-09-13,33.73440980343947
2021-09-14,0.0
2021-09-15,15.271863669847503
2021-09-16,0.0
2021-09-17,4.432433846001336
2021-09-18,2.0280088534859773
2021-09-19,0.0
2021-09-20,10.433513163475224
2021-09-21,17.75688026812798
2021-09-22,12.04452123922636
2021-09-23,3.20634532213659
2021-09-24,3.6957370443648676
2021-09-25,13.556311461950889
2021-09-26,6.122340562870597
2021-09-27,0.0
2021-09-28,0.0
2021-09-29,0.0
2021-09-30,17.39898582720055
2021-10-01,5.246405611802581
2021-10-02,1.7209152882369372
2021-10-03,2.563644558135315
2021-10-04,0.0
2021-10-05,2.242690822707913
2021-10-06,10.999200760907655
2021-10-07,0.0
2021-10-08,0.0
2021-10-09,18.34247864763216
2021-10-10,0.9977188366386545
2021-10-11,1.865632389662187
2021-10-12,9.35943093849259
2021-10-13,7.809066018090822
2021-10-14,0.0
2021-10-15,9.35943093849259
2021-10-16,19.02466867174592
2021-10-17,3.7722738202691617
2021-10-18,9.67701693303748
2021-10-19,19.02466867174592
2021-10-20,0.0
2021-10-21,8.517025910845087
2021-10-22,10.700154047573669
2021-10-23,7.468540026235371
2021-10-24,0.0
2021-10-25,13.293185130760087
2021-10-26,0.0
2021-10-27,6.908491076867732
2021-10-28,2.270873700519913
2021-10-29,0.0
2021-10-30,4.672045803697093
2021-10-31,10.285985505200209
2021-11-01,5.043556704846636
2021-11-02,10.087113409693272
2021-11-03,0.0
2021-11-04,10.67371040877508
2021-11-05,10.440203959298419
2021-11-06,0.0
2021-11-07,8.947402160617061
2021-11-08,3.216711113134921
2021-11-09,13.836351844020838
2021-11-10,3.7013726452401676
2021-11-11,10.013669497830913
2021-11-12,0.0
2021-11-13,2.391006446959604
2021-11-14,3.4005019058640777
2021-11-15,3.4005019058640777
2021-11-16,8.048990798429468
2021-11-17,0.0
2021-11-18,8.605076127598716
2021-11-19,0.315074876464003
2021-11-20,0.0
2021-11-21,0.0
